id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
017d4f1c-6274-4a4d-b505-c129af8f30c0,fellowfeel.ing,available,16.98,,62,1,14,namecheap,,
01b30232-60a4-4f84-8cf5-5c05f2609ffa,gettingused.to,available,29.98,,66,1,15,namecheap,,
020b9912-7f64-44ec-b915-a5eaaa146c69,burnun.it,available,25.99,,60,1,9,name.com,,
03bdb5d2-0ef9-4d1c-896c-fbb4c61ea806,pump.ing,premium,12500,,76,8,7,name.com,,
048df775-b540-4795-8155-7f789f821cc3,textmessag.ing,available,16.98,,66,2,14,namecheap,,
0a58a935-1480-404a-ab51-42e33913898d,MiddleAmeri.ca,available,9.99,9.99,54,2,14,namesilo,,
0b318ce4-ba49-49a7-88c4-3616e16271f9,midmorn.ing,available,16.98,,80,1,11,namecheap,,
0bdf639c-8ddd-4c2a-8ae8-58571b9ccd3d,givear.ing,available,16.98,,52,1,11,namecheap,,
0c0b3e68-7847-427c-927b-5dbf59eb39d8,likeitorleave.it,available,25.99,,44,2,19,name.com,,
0d08772b-aee5-4cce-91e5-263ebfd823f2,quartert.one,available,3.99,,70,3,12,name.com,,
0d0fe6bb-58e0-433e-bb89-b4d00e13fca9,gomiss.ing,available,16.98,,70,1,10,namecheap,,
0f88a61d-f8b7-437a-8874-1bd9f143c916,comeintobe.ing,available,16.98,,68,1,15,namecheap,,
10d4c7ee-ce88-4705-bfa0-43c93c109930,letsli.de,available,19.99,,76,1,9,name.com,,
11098bf7-551c-42da-bf71-98094cf32e44,letthemhave.it,available,25.99,,47,1,16,name.com,,
121d79a6-1e72-48f8-91df-a88f208717f4,aboveab.it,available,25.99,,60,0,11,name.com,,
159e69ea-9788-46c3-9e71-601982396ad5,cometoas.top,available,6.98,,62,1,14,namecheap,,
184cd14b-ef86-4a40-8327-6377e3c89d6f,dogsledd.ing,available,16.98,,76,2,11,namecheap,,
1dea2df9-f1ee-4d83-8a26-ba4e5674e7be,fitlikeag.love,available,38.98,,76,1,16,namecheap,,
1e447ae8-a0bf-4cae-ae6f-3875bd7cece0,costcutt.ing,available,16.98,,64,3,12,namecheap,,
200ce2ab-ba8b-46b7-a466-f9eceff4aea3,estatesfor.life,available,2.99,,42,1,16,name.com,,
2070e9ca-b467-40f8-a8dc-46c832320176,coffeebu.sh,available,59.99,,80,1,11,name.com,,
2125637d-72a3-4688-89f5-b4261ac0acbe,proxyvot.ing,available,16.98,,62,2,12,namecheap,,
2234b22e-c6ce-48a0-8bf6-858e318fbf93,midbreak.fast,available,35.98,,70,1,12,namecheap,,
2314aa39-e421-47ae-8b0a-6e32d126086f,ballplay.ing,available,16.98,,70,1,12,namecheap,,
238a7541-ca84-481e-90c3-0a38bef3d877,charactertra.it,available,25.99,,66,1,15,name.com,,
26d3daf6-c07c-41c3-bbf0-17fcd0a94c3f,inwait.ing,available,16.98,,50,1,10,namecheap,,
26f20034-54ba-4945-b5dd-cfaa820e4649,CountyTyr.one,available,30.98,,42,2,13,namecheap,,
2aa5361e-0604-48e2-9754-21d75733cb99,havethebesto.fit,available,2.99,,68,1,19,name.com,,
2ca89d52-2eaf-4f29-bcb9-eb91238a5fb2,Ilostmyb.ag,premium,,,50,1,13,,,
2cf76e3b-fa02-47d4-b349-589499bc9531,CyberMon.day,premium,1398.6,1398.6,78,10,12,namecheap,,
2dceab34-5c03-4bca-bb63-054fa8b953db,coffeeaula.it,available,25.99,,72,1,14,name.com,,
2e2b731e-984e-4e73-aeb5-0047113c2aef,counsell.ing,premium,437.5,,82,13,11,name.com,,
2fcf6e35-648a-467a-975f-309292993880,inthema.in,available,11.98,,50,1,11,namecheap,,
330f336a-af93-409b-9c90-9e21082e50e5,lactose.free,premium,1250,,74,3,12,name.com,,
337bdf4d-595b-464c-9aa6-12b75a682fe9,Icouldeata.horse,available,43.98,,50,1,19,namecheap,,
33b92134-44ae-4c61-8182-bab269d12756,deepdiv.ing,available,16.98,,76,2,11,namecheap,,
35b18976-5d32-4858-a20a-9c300aef6d49,letsomeonehave.it,available,25.99,,67,1,19,name.com,,
393cd422-cf02-4e39-9e21-65a8630e5eea,conductco.de,available,19.99,,50,1,12,name.com,,
3a3b0fdc-c219-4597-8dc9-3e1571aa878b,nicelook.ing,available,16.98,,72,2,12,namecheap,,
3c0de379-2c57-42f4-8aa7-37dc4498c4d5,manycolo.red,available,14.99,,54,0,12,name.com,,
3c47b7c1-42fa-45b7-ab7f-8c6f5dcdce6e,fellowhumanbe.ing,available,16.98,,44,1,18,namecheap,,
3cd33eb8-d8df-406f-94b1-47e9acfb2c8c,episo.de,resell,,,78,17,7,,,
43ee2092-060b-486c-b6a8-3da76f99fe6f,tuna.fish,resell,,,74,3,9,"GoDaddy.com, LLC",17/07/2015 16:00,17/07/2028 16:00
459a426e-a096-4870-a951-76ec1a829895,fundamental.science,premium,6250,,66,2,19,name.com,,
4709bc84-de84-4164-a8ed-d9839b9183aa,s.cars,available,1999.99,2199,42,10,5,namesilo,,
47479867-8d3c-4891-a156-4b69c1f852c2,greenbuild.ing,available,16.98,,72,16,14,namecheap,,
47c53b4b-8db4-4bd1-b420-b25008c11f1c,organiz.ing,resell,,,76,12,10,Porkbun LLC,05/12/2023 16:00,05/12/2026 16:00
47ca5794-4e79-44f3-931d-b11d6d25ebae,inwrit.ing,premium,187.5,,72,3,10,name.com,,
48268da4-184e-46a9-8f65-49820b7732c2,letwellal.one,available,3.99,,47,1,14,name.com,,
48c63476-a735-4626-b2fd-b4c3ebae0e1f,satf.at,available,18.99,,66,1,7,name.com,,
49b77efb-e7ea-4d5a-b6f9-0ae0e9d50733,motorrac.ing,resell,,,74,4,12,Marcaria.com International,07/12/2023 14:39,07/12/2033 14:39
49bf1972-3a5d-4bf6-9384-4a784b3dbe47,nothank.you,resell,,,78,5,12,"Dynadot, LLC",07/10/2025 10:16,07/10/2026 10:16
4a2b131a-5ef6-4f31-88cc-982a252c026f,letterofcred.it,available,25.99,,72,3,16,name.com,,
4a4e8534-929c-4d8c-a630-1345a7784763,uptoanyth.ing,available,16.98,,52,1,14,namecheap,,
4bb5ba8f-dac7-4c85-9e7e-94ee83c75b40,getthejobd.one,available,3.99,,74,2,16,name.com,,
4cb2dd5d-2a41-41d3-be09-cc530d08dc6e,getthemean.ing,available,16.98,,69,0,15,namecheap,,
4d32fb62-923e-487a-85d9-5d7d31f1172b,unca.red,available,14.99,,57,1,7,name.com,,
4d5cdd3a-8a2a-4282-b86b-427ca2e60185,Trump.care,resell,,,63,3,10,"GoDaddy.com, LLC",28/06/2024 11:49,28/06/2026 11:49
4e4986ba-11da-447e-a345-6c55f5393170,CountyofSus.sex,available,154.98,,44,2,16,namecheap,,
4fa1b353-8f3f-46a8-9746-aafe94555ade,deepbreath.ing,premium,62.5,,74,2,14,name.com,,
4fce10b7-f693-4ab9-8c14-0c29276dfdf7,fitin.to,available,29.98,,84,2,8,namecheap,,
4ff8a67f-8496-4ef3-8458-0cf8f9d58069,gonedownthe.tube,available,23.99,23.99,30,1,18,namesilo,,
518a0a7e-fc75-4c37-9b57-b800d351f066,hardat.it,available,25.99,,74,1,10,name.com,,
520912f4-fbfc-499f-b22a-4031cbffd062,comeund.one,available,3.99,,66,2,11,name.com,,
521189f6-27b5-46b9-bb5b-9ac803880d1e,lookingforward.to,resell,,,54,2,18,NAMECHEAP,11/06/2025 02:27,01/08/2028 00:00
553027df-23ce-4d32-b84f-1fe9a63b51a7,costbenef.it,available,25.99,,52,3,12,name.com,,
555d12ea-b0a3-450e-a05d-7f7129066384,nonsmok.ing,available,16.98,,68,3,11,namecheap,,
56503fe2-faf8-47ca-8e4f-04aadff6fa7d,havethehe.art,available,7.99,,66,1,14,name.com,,
56a6a3ac-ae4c-4f49-90cc-c8c7f96b387b,publichous.ing,available,16.98,,64,3,14,namecheap,,
59b373b8-c0b6-4587-a010-08be6c15adb5,goital.one,available,3.99,,74,1,11,name.com,,
5b3e68fe-6b11-4154-bc7a-827919df7c98,diffe.red,available,14.99,,48,2,8,name.com,,
5d8806ba-a8ee-4e30-b6a7-5b8dd47c6721,eyecatch.ing,available,16.98,,76,3,12,namecheap,,
5d9ae80b-7983-4b54-af0b-51ea85759a8c,divinegui.dance,available,17.99,,57,4,15,name.com,,
5eb563a3-380d-45b3-be24-231cbd08588d,stepasi.de,available,19.99,,74,2,10,name.com,,
60cecd33-55f1-4417-8b79-8b646ff6c85e,goodas.new,available,549.99,,80,3,11,name.com,,
630a3ef3-bb84-491d-901e-f16148da578a,gobythewaysi.de,available,19.99,,62,1,17,name.com,,
63313f0d-d480-4c8f-af6c-e606df8cdc4d,holdingthe.cards,available,3.99,,44,1,17,name.com,,
653bacfc-db2c-4dc6-a0bf-0211d8c004d0,feelup.to,available,29.98,,50,1,10,namecheap,,
686a2725-d0a2-41c7-84b4-93653ae6390b,flashflood.ing,available,16.98,,52,0,14,namecheap,,
69f0a07d-887c-4ad2-9530-eca5489c3ff1,keepthe.faith,premium,125,,70,4,14,name.com,,
6a53031b-6927-4791-8e60-8428e536903a,coffeehous.ing,available,16.98,,72,1,13,namecheap,,
6b67ad12-5847-4c94-b1a3-90559c2c26df,mutuala.id,available,25.98,,78,9,10,namecheap,,
6bca3277-8e95-4e04-96f4-a309d95bfce5,datadoma.in,available,11.98,,52,4,11,namecheap,,
6ced9ac3-ec89-4955-9609-5b9604f4e22b,sta.red,premium,625,,56,4,6,name.com,,
6e220c76-4502-40ba-b34c-7d34c114bdc7,stepp.ing,premium,437.5,,73,5,8,name.com,,
7058e024-a3fa-4b5f-b437-3966f56304ba,strap.in,resell,,,68,1,8,GoDaddy,24/06/2010 12:01,24/06/2026 12:01
70cabf85-2768-49fe-87c3-ddc5721a23ff,de.voting,available,1448,,56,2,8,namecheap,,
716d45f2-50e9-40d3-97bc-2eb220774890,asperyourre.quest,available,1.99,,48,1,19,name.com,,
71dfbd21-bba8-4812-8334-ef6bb28ee93c,Iputitto.you,available,27.98,,50,1,15,namecheap,,
74d297cc-7351-4226-9d58-e1108f032e3e,bring.to,resell,,,74,2,8,Government of Kingdom of Tonga,24/02/2013 01:59,24/02/2028 01:59
75db6ee1-2fe0-4ae9-a46c-d8e2c461173e,alcoholpoison.ing,available,16.98,,48,1,17,namecheap,,
761c2cb9-8735-4b9c-857d-294da604d118,generalsofthear.my,available,3.49,29.99,48,1,20,namesilo,,
7766675e-8c73-40eb-9c12-aec7f288fae9,comerunn.ing,available,16.98,,74,1,12,namecheap,,
777b76cf-15d9-4416-90b5-d08fd4280551,longlast.ing,premium,62.5,,68,3,12,name.com,,
77bc11f6-7cc9-41f4-a8d4-55675dee4e72,Godk.new,available,549.99,,60,1,8,name.com,,
78e68855-1155-4c79-af1f-4993e8b6ce3f,comeknock.ing,available,16.98,,66,1,13,namecheap,,
794fa66b-ed71-430c-bbb6-81591a9cd6b5,flipp.ing,premium,437.5,,70,12,8,name.com,,
79691eca-9224-424d-9f1e-21e60062a184,makein.to,available,29.98,,76,1,9,namecheap,,
79a4ab39-9528-4bd8-b749-f24b52191dcd,smashin.to,available,29.98,,38,0,10,namecheap,,
7bf0f0d3-7ed2-4099-9136-d5d3bc31d5d7,Ilove.you,resell,,,64,24,10,"Dynadot, LLC",01/10/2025 14:58,01/10/2026 14:58
7cc2f40f-a189-4331-b357-3c6a4f3be27d,divineheal.ing,available,16.98,,54,7,14,namecheap,,
7d37dd76-e9ad-494f-994e-3a3d0c51dd12,ponde.red,available,14.99,,54,3,8,name.com,,
80a85d20-c2f8-43c2-a99f-0bbbcff299c2,estatefor.life,available,2.99,,60,1,15,name.com,,
8136b2d1-5031-4845-aed4-f2e13e86bf3d,Ilostmyhandb.ag,premium,,,50,1,17,,,
824f4b29-62fd-49f5-8e6f-3b5354d5bd05,leas.ing,premium,12500,,70,19,7,name.com,,
83e3667e-90e0-4de7-8f24-873d78fb989e,overanxio.us,resell,,,64,1,12,"GoDaddy.com, LLC",01/11/2012 19:00,31/10/2027 23:59
84159654-c26a-48db-a80a-c69fffdb52c4,gowalk.ing,available,16.98,,50,2,10,namecheap,,
8568ee9f-ede1-4f16-9e14-8eac97d28e70,proxybully.ing,available,16.98,,28,1,14,namecheap,,
85e9765d-12eb-48df-a2d0-fdbe5e7b6a19,youwh.at,available,18.99,,58,8,8,name.com,,
86158680-78f8-4ee3-9d4a-f5e598947325,sorethro.at,available,18.99,,64,2,11,name.com,,
879d41d1-6744-449b-99c3-32bd6b53d124,coffeemak.ing,available,16.98,,72,2,13,namecheap,,
87affeba-9afd-4ce8-bfaf-080eab11c68a,makeinterest.ing,available,16.98,,72,1,16,namecheap,,
881a8e2f-317b-494b-b3c6-c8ab260c98b5,mainta.in,resell,,,74,15,8,Porkbun LLC,11/10/2023 21:25,11/10/2026 21:25
88634c90-d9b7-4681-a8e3-5d4666b4cb54,leavewellal.one,available,3.99,,68,1,16,name.com,,
889ee3f7-f132-4e65-83d5-eadbc3d02eac,investmentbank.ing,available,16.98,,66,7,18,namecheap,,
89ff12d4-9653-4af4-9799-90d90be6d5aa,fastgrow.ing,available,16.98,,72,3,12,namecheap,,
8a4ff568-1dd7-4d52-9c6e-665b67d839d4,remembe.red,resell,,,65,8,10,"Sav.com, LLC - 10",03/12/2025 15:15,03/12/2026 15:15
8a86e71f-97ca-440c-93ec-7418bff15e4d,CountyofWilk.in,available,7.95,7.95,42,1,16,namesilo,,
8aea6b01-16c5-48ab-854f-1d30f0a06c4d,letital.one,available,3.99,,80,1,12,name.com,,
8c8f9205-c057-4e68-a3f8-0c7ac588aa29,sho.win,premium,625,,72,4,7,name.com,,
8cedbd4a-6836-46e9-b69d-e9524c338194,surfac.email,available,9.99,,67,1,12,name.com,,
8d90a037-3f9f-47bd-8e5d-26bb459e474f,gonumber.one,available,3.49,24.75,40,1,13,namesilo,,
8ed6d8fd-1fce-4d5b-92c8-f7d77b469332,generat.ing,premium,437.5,,54,6,10,name.com,,
903fb0f3-49f6-418a-aff3-d084bfe840b0,ladiesandgentle.men,available,9.48,,70,3,20,namecheap,,
90b56779-2b16-48c4-8920-c6d6eea25982,setinst.one,available,3.99,,68,4,12,name.com,,
91773555-417d-4f1c-8553-ac6d7ec3d06a,estate.agency,premium,2100,4200,42,4,13,namecheap,,
91f4800d-e29e-41e0-8d93-6f406a8e161b,scisso.red,available,14.99,,64,1,9,name.com,,
92133a16-b431-4acc-adc4-a4436c67c378,file.in,resell,,,68,2,7,"Dynadot, LLC",16/02/2005 06:36,16/02/2027 06:36
922f3c53-7027-477a-9c4c-141a93ba4441,givecred.it,available,25.99,,76,13,11,name.com,,
940eb13f-36e2-41de-b624-2aec52178a6c,Ineeda.guide,available,54.48,,50,1,14,namecheap,,
95b7bf29-f297-44e2-aa63-067641c8fc19,gettheballroll.ing,available,16.98,,72,1,20,namecheap,,
9739c09c-7e79-4593-be27-6a0ca51acab5,chisel.ing,available,16.98,,64,1,9,namecheap,,
9d307dcb-4895-4e6f-8097-ea712f9a02c5,finalreckon.ing,available,16.98,,58,2,15,namecheap,,
9d30a5db-e23f-47dd-9937-78f5aaa0eb31,dogwalk.ing,premium,112.5,,94,8,10,name.com,,
9d696df8-196c-46d3-a888-4918552c550f,desktoppublish.ing,available,16.98,,66,3,18,namecheap,,
9dc3ff94-8361-4af6-a178-c45bce393894,sheey.it,available,25.99,,68,1,7,name.com,,
9f8d417f-bf40-4ec4-a9a6-11d29ea7356c,spinydogfi.sh,available,59.99,,60,1,13,name.com,,
9f9b1d4f-d268-43cb-88b8-ee006887f52c,cliponmicroph.one,available,3.49,24.75,48,1,18,namesilo,,
9fa91ccb-f347-4e16-a351-7f64721ca5a2,havenoneo.fit,available,2.99,,56,1,15,name.com,,
a104a093-6a1f-45b7-9519-16c919dba2fc,whatwasth.at,available,18.99,,30,8,13,name.com,,
a2f9ba1b-d7cd-4cb7-975a-955eadf1306c,anapplea.day,available,16.98,,52,4,14,namecheap,,
a3f00a94-c281-41c9-b87b-e1907dd631a4,whatiswh.at,available,18.99,,56,8,12,name.com,,
a6a6e202-2739-4cf5-ab5b-7cd85cdd96d8,turnin.to,resell,,,86,2,9,NAMECHEAP,28/04/2025 02:27,01/08/2028 00:00
a709cb91-80c4-45cb-b73e-fdfeba9ef456,landscap.ing,premium,1625,,80,16,11,name.com,,
a8c27b57-d922-464c-965b-8991b97d7f94,gostr.ong,available,16.99,,74,4,9,name.com,,
a976307e-8012-402f-8088-c228fb402d12,blur.red,resell,,,62,9,7,Porkbun LLC,06/07/2022 13:15,06/07/2026 13:15
aaf1e42d-a315-4cdc-b424-7c0b05edf812,proxy.voting,available,1448,,62,2,12,namecheap,,
ac7a7376-8993-46b5-89a3-04a1d51bed85,costbene.fit,available,2.99,,52,3,12,name.com,,
acea8045-f6ee-4310-8f26-02bb7867fc23,costof.business,available,3.99,,44,1,16,name.com,,
acff4e87-8cc1-4e17-ad79-92d9baf72fb9,oranyth.ing,available,16.98,,44,1,11,namecheap,,
ae612811-f9f3-4df7-94da-daf0632a3daf,demot.ing,available,16.98,,46,1,8,namecheap,,
af01b14c-1ebc-4b57-a4e7-1d812844e76a,musclet.one,available,3.99,,77,2,11,name.com,,
b0084060-8167-423b-a33b-e30e940c2032,bebothe.red,available,14.99,,63,1,11,name.com,,
b18432a4-ddc6-40ae-8fac-834fc234387d,standardiz.ing,available,16.98,,43,1,13,namecheap,,
b21de5f4-d653-4938-bf0e-d96820ce740a,haveno.business,available,3.99,,60,1,16,name.com,,
b42730a7-9c42-4ec0-a62c-f1424eb4544a,mouldbreak.ing,available,16.98,,64,1,14,namecheap,,
b4bb98b2-ab50-4b3a-afe2-af828121fb72,dryclean.ing,premium,62.5,,74,9,11,name.com,,
b4fd58a4-4d38-459a-8d50-26de47370a1e,comeon.to,resell,,,72,1,10,NAMECHEAP,29/09/2023 02:27,01/08/2026 00:00
b587d63d-81a7-419a-91ce-dbc53f87f6aa,lunchmak.ing,available,16.98,,78,1,11,namecheap,,
b5d9841f-07ac-4930-91bc-0025e8de5ce4,IsleofPort.land,available,54.98,,52,2,16,namecheap,,
b6777360-c8b4-47f5-a3d5-b50eec8caefb,joggingsu.it,available,25.99,,61,1,12,name.com,,
b701c69f-c075-4519-aa82-4879724dab26,generallyspeak.ing,available,16.98,,58,2,18,namecheap,,
b7eb84c2-73ca-490a-84da-37e6eaa6eb6a,letoffs.team,available,7.99,,76,1,13,name.com,,
bd2d5eb5-42dc-45e3-9be8-b991e23c0abd,goonholi.day,available,16.98,,68,1,13,namecheap,,
be33febf-b93f-420b-8573-f4759ef1a393,pape.red,available,14.99,,50,3,7,name.com,,
bf6b143d-06e7-46af-9a4c-ac9cfa3267fd,inthelim.it,available,25.99,,50,1,12,name.com,,
c0d822b4-4159-48ee-9430-94035620364e,refus.ing,premium,112.5,,40,3,8,name.com,,
c2126594-6dea-44c1-915e-62fbaf575ce9,manysplendo.red,available,14.99,,60,2,15,name.com,,
c2efcfda-83c7-4e59-b8a3-7b7459fcff6e,Q.tips,resell,,,60,4,6,"GoDaddy.com, LLC",31/05/2025 12:50,31/05/2026 12:50
c58d6114-1048-4abc-9e10-3fe72abbc851,gol.ong,available,16.99,,74,6,7,name.com,,
c8c2a79a-7471-4852-aea0-d211db2c6783,communityspir.it,available,25.99,,72,2,16,name.com,,
c9df0ab4-a2cd-49ff-9f50-dcba5edb65f4,runthes.how,available,34.99,,73,3,12,name.com,,
cb2c3ae7-0771-4bae-a1c7-4415af42713e,setap.art,premium,52.5,,72,8,9,name.com,,
cb807394-3c44-4884-8b87-d051196f6489,plant.community,resell,,,66,2,15,IONOS SE,15/03/2025 19:13,15/03/2027 19:13
cddf91a2-99b5-4ed8-9d62-141622938c76,havethebestof.it,available,25.99,,68,1,19,name.com,,
ce38bb6d-56b6-4fac-b3c3-31690d110a53,go.fast,premium,7000,7000,74,15,7,namecheap,,
d0376da1-158e-4554-a42c-cddca1cc77a1,manycolou.red,available,14.99,,60,1,13,name.com,,
d03e5b31-bc37-42f6-81fb-2c039c539418,evryth.ing,available,18.99,,64,3,9,name.com,,
d11f771f-dda2-46e8-91b9-36d482353a79,besupposed.to,available,29.98,,60,1,14,namecheap,,
d6997dcd-1b7c-4eca-a2db-921e0e6ecf3f,styl.ing,premium,1625,,78,11,7,name.com,,
d89d04ea-40bd-480a-8902-8b01ef3b4b05,advertis.ing,premium,1625,,80,28,11,name.com,,
d91159a2-0536-4ab9-a2c9-af5d509e622b,rumou.red,available,14.99,,50,2,8,name.com,,
d9365b0c-29f2-4a3a-9bbd-558554a0e848,thewhole.shop,available,2.99,,42,1,14,name.com,,
dba4736e-6cf2-4b11-8e55-cd1eb6181265,nosmok.ing,premium,62.5,,54,5,10,name.com,,
dcc81843-a725-45bf-88d9-9a0641917a8d,disobey.ing,premium,112.5,,46,1,10,name.com,,
dcec697d-089d-4f31-9a3d-2c8032dcf177,jollyal.ong,available,16.99,,82,1,11,name.com,,
dedcfea0-eeb7-4e0a-a1c5-25541df6c389,landed.estate,resell,,,42,1,13,united-domains GmbH,12/02/2014 16:00,12/02/2027 16:00
e0b9ecb6-11a6-4749-8552-45799c0daa8a,generalmeet.ing,available,16.98,,46,2,15,namecheap,,
e0c7191d-bd39-4daf-beff-1952829c3768,comeonstr.ong,available,16.99,,66,2,14,name.com,,
e13dea7d-6fa6-4132-bc1a-efd76070e95e,AmazonRiverdolph.in,available,11.98,,72,1,20,namecheap,,
e1b3b9cb-8706-43ff-ae65-e742bd7f7486,GodtheHolyG.host,available,47.48,,58,1,18,namecheap,,
e543e83c-8f8f-4492-9cda-1058f652fa10,justyouwa.it,available,25.99,,46,1,13,name.com,,
e58d60dc-5a06-4d10-895f-29eb66e6201a,whites.now,available,49.98,,76,14,10,namecheap,,
e66821f5-59e3-4aba-ad02-a5ba7f259b59,childbenef.it,available,25.99,,60,8,13,name.com,,
e8fbe7ee-5c54-4e63-a13f-555d58b95b83,likeas.hot,available,58.98,,56,1,11,namecheap,,
e995cfa2-0a78-47d0-9638-7fa0fbcef6cc,fastact.ing,available,16.98,,72,1,11,namecheap,,
e9f5fe06-c1c3-4b61-91f5-091c08a31451,utiliz.ing,premium,187.5,,54,2,9,name.com,,
ea16b604-0861-4130-b087-7c258acc8f3b,tapin.to,resell,,,68,11,8,NAMECHEAP,12/01/2020 02:27,01/08/2026 00:00
ee1e54c6-041a-4495-937a-a37f9f7a3f03,youknowwh.at,resell,,,34,8,13,"GoDaddy.com, LLC ( https://nic.at/registrar/693 )",,
ee85c539-2166-4fc5-ad6e-cb9e3e3b0400,gonowhere.fast,available,35.98,,50,2,15,namecheap,,
efb25073-1147-41f2-80ad-eea4a2ae45f8,thanksgiv.ing,premium,1625,,84,13,12,name.com,,
f07f05d3-d0c4-4679-ab01-395c5107cb95,ibank.ing,premium,112.5,,76,7,9,name.com,,
f1321987-533f-43fe-9913-a8a7142bb92b,passinggra.de,available,19.99,,64,1,13,name.com,,
f1562fc9-6dcf-4456-9389-e86e1d1d0f89,strepthro.at,available,18.99,,68,2,12,name.com,,
f1bdad28-43f5-4c72-a8b4-b4eb6c782eb9,proprano.lol,available,1.99,,68,5,11,name.com,,
f284d204-9bf5-4ce0-a371-eb2d1cd3aafd,generalsofthe.army,available,19.99,,48,1,20,name.com,,
f46672ad-73b2-45fa-b762-e3fb29bcea0b,changethe.channel,available,16.48,,62,1,18,namecheap,,
f4ea4561-b376-4535-bb5c-91f691cb998c,godownfight.ing,available,16.98,,44,1,16,namecheap,,
f54713d6-156f-4a9e-b520-248f4ed13a15,fasttrack.ing,available,16.98,,48,3,13,namecheap,,
f7a3a42a-0381-463c-bada-d4292ee3f71b,backbreak.ing,available,16.98,,54,1,13,namecheap,,
f7b9bd8f-1f02-40e9-97f1-3ab770a52aa6,whok.new,available,549.99,,54,7,8,name.com,,
f84b8f17-5b35-4514-a8fb-72e94bf91ff1,pizzatopp.ing,available,16.98,,48,1,13,namecheap,,
f91f16c7-77c0-40cb-962b-b1884e59c4f5,spinydog.fish,available,19.99,,60,1,13,name.com,,
fb4d8222-93e6-4646-a605-791d65552f40,keepitmov.ing,available,16.98,,68,5,14,namecheap,,
fee59d6f-0eab-4568-981d-9f6df329ee82,clearsail.ing,available,16.98,,72,1,13,namecheap,,
ffe55623-420b-4c58-94f7-dfc13af893c9,makeup.sex,available,154.98,,56,2,11,namecheap,,
025672be-9230-4ecc-a86e-04c7d0a9a57f,acino.us,premium,,,50,1,7,,,
e15bc41e-ad73-41c0-a44b-327066fba4fb,lookunder.rocks,premium,,,68,2,16,,,
b9138eef-9bd6-4b87-ae7c-877b31ec7fd5,flavorso.me,premium,,,58,76,10,,,
ff27ac91-287c-42ca-b326-d556f3afcfc7,boxple.at,premium,,,58,72,9,,,
2160b337-c0e0-4ae7-a9ed-98ac2529cb56,animatedo.at,premium,,,56,4,12,,,
6a5695ef-4ae1-44a9-988b-4a58927c99d5,billof.store,available,2.99,72.99,52,72,13,name.com,,
