id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
e6e09e4a-bf8a-47a9-a838-9f2528e74a1a,telltheti.me,premium,,,,72,13,,,
16117167-1e5a-4ffb-b964-683116a5106e,hardwhe.at,premium,,,58,72,10,,,
f0c7fea9-5edb-407f-83f4-961aaa76eb82,exp.at,premium,,,63,84,5,,,
30c003ed-a7a3-4c98-8ff4-00ebabf72611,bring.ing,premium,,,66,2,8,,,
b0f6c163-ca81-464d-9f7e-0e611c8a3794,affidav.it,resell,,,68,2,9,,10/06/2010 20:27,01/07/2026 00:00
e99b40c8-ba35-4b74-8fc0-10de838a33fc,showho.me,premium,,,,72,9,,,
dc492d42-2645-4e49-8128-440a348e1dc1,build.ing,premium,39000,39000,74,31,8,namecheap,,
f1a5d632-8bb9-44e5-878b-3001ccd42a91,repe.at,resell,,,96,16,6,Hosting concepts B.V. / Registrar.eu ( https://nic.at/registrar/648 ),,
a991fa4f-0030-4301-97de-124c9d656aa0,stagecomb.at,premium,,,,20,12,,,
4daa4350-ee33-4d06-860b-2ddd259e3a01,starthro.at,premium,,,58,72,10,,,
324d9a54-bc13-4b3c-bfff-dde60c298638,c.io,resell,,,72,84,3,"GoDaddy.com, LLC",29/09/2003 10:21,30/04/2028 12:00
98167637-3a54-4a4c-b94a-c9a081862d88,exercis.ing,premium,,,71,4,10,,,
36d25408-7a81-4ff4-9ecd-f86b3ccd0f5f,PopeJuli.us,premium,,,,72,11,,,
01dbb2d5-85fb-4a11-9988-011c81932d7c,artificialan.us,premium,,,52,72,15,,,
bf60b300-cd92-4aa3-b843-9e86b82210bf,shootingrat.io,available,44.99,59.99,58,72,14,name.com,,
14c8e545-6909-4019-9b85-40c48f07cec4,clickerga.me,available,11.99,26.99,56,72,12,name.com,,
8d70452e-4f1d-4cc9-bb67-30be825b4115,redti.me,premium,,,,72,8,,,
ddaf0967-f469-4799-a841-c7818ba74809,closedassemblyti.me,available,11.99,26.99,54,72,20,name.com,,
ed00cb38-97c6-4e19-8493-2beec6a20608,banter.ing,premium,,,72,1,9,,,
7af7f2e8-dee6-4520-9dcf-485f77b5c07f,enterta.in,resell,,,92,10,9,"Dynadot, LLC",05/11/2010 20:12,05/11/2027 20:12
47f77724-8b71-4bd5-b41d-a5a3adcc32ff,dogs.hot,premium,,,76,28,8,,,
a4757b3a-2ea3-4d04-a3d0-2fbad178bb3e,IsaidwhatIsa.id,premium,,,54,2,18,,,
f037e6b4-3f87-455e-a4bd-3f268e0a32ec,occupationalna.me,premium,,,54,72,17,,,
52ff1970-4fc9-4de7-b554-ed461cbba9cf,cla.im,premium,,,96,28,5,,,
4fdecf6b-faa5-4041-aff7-a371514ffd98,safetyconscio.us,premium,,,60,72,16,,,
4ffa4da9-87cc-4786-9120-13076a3f0768,click.ing,premium,,,66,8,8,,,
08685f3a-54ad-4fc9-a95b-f30afdffd258,wildwhe.at,premium,,,62,72,10,,,
d578706e-2a96-4aef-96d8-5a0f73c158eb,Savannahc.at,premium,,,62,72,12,,,
300b16a3-4704-4df0-adde-b6ece2248d0f,affe.rent,premium,,,70,3,8,,,
b9243861-b894-4c10-bac7-04617b2dd4dc,re.store,premium,3250,13000,86,92,7,namecheap,,
22376fe5-5f71-4fed-ace2-b5eab53b2e4b,rhizop.us,premium,,,56,72,8,,,
eef97009-c432-4423-ad80-5a5e3dc8b2a8,hitthebigti.me,available,11.99,26.99,72,72,16,name.com,,
c1e418d3-87a2-4061-83dc-ddf11cd4b622,prehe.at,premium,,,64,80,7,,,
162f2ed9-3aba-4ece-b1d4-6df14a6039ef,howaboutth.at,premium,,,56,2,14,,,
46564607-1d34-4e54-a83e-094af3c657b2,boxh.at,premium,,,42,76,7,,,
213a9aa9-3e0e-4e68-98c1-02d568b500ed,slowti.me,premium,,,,76,9,,,
775df1bd-689a-4797-8447-04d6152e6707,flavouro.us,premium,,,58,72,10,,,
688fd421-d17d-4c63-9518-1f4b3c6969e2,s.now,premium,,,66,34,4,,,
2beeddc8-2ed2-4f81-b8a3-85c607c605c4,s.ing,premium,,,78,21,4,,,
13baa1f3-31ec-49a5-81e5-dedf53c6c448,pyram.id,resell,,,76,31,7,PT Jagat Informasi Solusi (int),17/05/2025 02:56,17/05/2027 23:59
23413b64-8240-4da9-87ae-3af6c0b1b906,consum.ing,premium,437.5,437.5,82,3,9,name.com,,
d3941225-5881-4767-8a5d-d793e6fad480,gaslight.ing,premium,,,64,6,12,,,
e7a69e04-46b7-4fd6-b7fa-525536f6ef0d,shabb.at,premium,,,60,80,7,,,
4984834c-6264-41a5-aeeb-d37c68d8e271,carbonateofli.me,premium,,,52,4,17,,,
c7f9592a-4660-4a31-adeb-ef917e3db42e,gettingso.me,available,11.99,26.99,50,1,12,name.com,,
d093a536-6f0b-4bc5-9c12-b26eb40b9bd5,corneo.us,premium,,,52,72,8,,,
27f5725c-a65b-44a3-b60f-093b32bbf336,catchhe.at,premium,,,66,72,10,,,
b38daccf-3fb8-4b50-896b-1bd4a32a90d4,ris.ing,premium,,,64,18,6,,,
78f3eb0a-9a5a-4a21-b4fc-a2c8044920d9,wallop.ing,premium,,,70,1,9,,,
be8ad26d-503f-4314-ad4e-7877b57bb000,homeawayfromho.me,premium,,,70,80,19,,,
300bc0ea-c88b-4bca-9e1b-d2cb2cb8cfe7,laugh.at,resell,,,108,14,8,EWBCD GmbH ( https://nic.at/registrar/750 ),,
eb0b6177-222f-44b0-a747-170ca9db38a6,sexpl.us,resell,,,,72,8,"Spaceship, Inc.",14/09/2024 07:05,14/09/2025 07:05
8ef385c2-2e53-43cc-888a-5050cd3bf676,sw.ing,premium,,,74,25,5,,,
13938d8e-6209-4bf7-b297-6bcdcb3c8122,Harvardform.at,premium,,,60,4,14,,,
bdca9f6e-53bf-4b94-83d6-a2279a4095d0,velodro.me,premium,,,60,84,9,,,
51b185d9-887a-4cd8-8262-9c20fdcf969f,protohe.me,premium,,,55,72,9,,,
1483ae5d-9108-4e9b-9e28-95a0934488fc,BlackTues.day,premium,,,48,12,13,,,
a5f83938-923a-49ca-a7a7-440bdb21c969,nightl.ong,premium,,,62,1,9,,,
fa0e21f3-d70f-427d-ada3-58b8a924b803,bulli.sh,resell,,,73,17,7,Dynadot Inc,06/10/2015 00:30,06/10/2026 00:30
826afcbf-015e-439b-a600-206c88748b5e,Ik.now,premium,,,58,26,6,,,
e45740f3-509d-42e0-b204-ae1feb5c019c,electricb.us,available,6.99,10.99,70,76,12,name.com,,
2b98be86-7df9-471f-959b-9d4afc330177,jo.in,premium,,,96,41,4,,,
dc579965-4b80-4be1-a6da-ed4f35cfbe4d,forgetabout.it,resell,,,60,68,15,,03/05/2016 16:00,19/05/2026 00:00
b4772528-31b6-42ee-8666-e270da1643a4,domesticc.at,premium,,,58,72,12,,,
83d643c6-8d9b-417e-8a7e-7d4d86e0588d,inth.at,premium,,,60,2,7,,,
a4627b47-9367-44f5-9c2e-febf0019a49c,signonbon.us,premium,,,70,72,13,,,
51d53e2c-444b-459a-9b52-b040b18fdeea,housec.at,premium,,,66,80,9,,,
94b1bd02-8de7-4b0f-a6e6-28963a1b74e5,ancientregi.me,premium,,,52,72,14,,,
6f9a9dab-1539-4f6d-9640-19b817a5fabc,nurseryrhy.me,premium,,,68,72,13,,,
0f5cbfc8-3754-4f22-840e-44be49ffb5ab,luncheonme.at,premium,,,74,2,13,,,
2a8e2a6e-915e-42d3-8ebd-cf78ab7c787c,nanoenzy.me,premium,,,64,72,10,,,
b54d70fd-b47c-4c9f-a224-3cfb1fee6904,stvit.us,premium,,,58,72,9,,,
cb373cb5-9a25-4212-9109-8fa633611908,pulsebe.at,premium,,,66,84,9,,,
7345fcdc-4935-454e-8618-0f8812b83585,battleb.us,available,6.99,10.99,56,76,10,name.com,,
1f2dbbd4-db80-4f64-bdcd-f0dbf111c7cb,stand.ing,premium,,,58,22,8,,,
1b5b1cf5-7935-4cfe-87e5-829ad1af5140,netinco.me,premium,,,66,76,10,,,
03e1007a-41bf-467c-acb3-e70387b31139,scorpi.us,premium,,,46,84,8,,,
92e329ec-c424-42df-b692-32158541112c,chenn.ai,resell,,,52,84,7,"NameCheap, Inc.",22/07/2018 06:21,22/07/2027 06:21
bd00f8a6-fcaa-4992-bcda-c4575fcf5b3c,priceconscio.us,premium,,,52,72,15,,,
e01cd9fe-27d0-41e7-8a3d-c0429028997a,DVDAud.io,available,62.98,,42,72,9,namecheap,,
90ee12b3-3d31-422c-8ef6-b719df06c9f7,rockypla.net,premium,,,66,72,12,,,
92076998-3669-4ec5-ae17-54c835c0a6c7,WebK.it,resell,,,,60,6,,03/03/2010 19:10,09/06/2026 00:00
54ef5490-d1c7-46e2-84f1-b46a129cd1c3,aceto.us,premium,,,50,1,7,,,
6a91db51-18a3-45c7-b43f-3de63a38600c,intheeventth.at,premium,,,52,1,17,,,
1e476497-8bb7-4017-89f1-c4b477fe7b90,no.one,premium,,,72,14,6,,,
3e24bd12-a854-4b9a-ad7b-69963b2048ff,F.la,premium,,,64,14,3,,,
ee370b37-8a19-44d2-9773-8473588dd06b,gam.ing,premium,,,76,33,6,,,
9d132800-0b79-486c-bc3d-c5ac92c635d4,baseballh.at,premium,,,66,72,12,,,
6637c67e-d5c8-4eb4-b0c5-926d93e98c79,Isee.you,resell,,,54,23,9,"Dynadot, LLC",05/10/2025 13:18,05/10/2026 13:18
ad18e445-b42a-47e8-bee4-b648923cba00,doyourownti.me,available,11.99,26.99,36,8,16,name.com,,
1d8fc515-1256-460e-8d52-161c1421d3eb,Germanga.me,premium,,,56,72,11,,,
0e46ca75-1d1b-4ebf-b982-1d695a9a942d,gstr.ing,premium,,,66,5,8,,,
5e2f9702-d565-423b-a759-8799e90edf4c,acidophilo.us,available,6.99,10.99,50,4,12,name.com,,
4d6bb007-9b8a-4496-93dc-33ef556698b2,tipoftheh.at,premium,,,,4,14,,,
a76f24b0-cc1e-4320-bdc6-0c2064187db7,haveseenthis.film,premium,,,62,10,19,,,
aea82c39-6e51-440e-b2ee-2354360df79c,sociono.me,premium,,,56,72,9,,,
28a0e98c-efb1-4c80-8c9f-d27ce9b3c5f3,seniorstat.us,premium,,,,4,13,,,
383bd691-fba2-4612-a37c-2e27a7b9bc78,howdoIget.to,premium,,,54,6,15,,,
69e39254-06ca-4c29-a3cf-fa7b3b55c716,makeoneselfatho.me,available,11.99,26.99,76,1,20,name.com,,
762e6b55-9327-4540-84ee-3b8caf7db85d,haveti.me,premium,,,72,2,9,,,
7f927a53-6718-4af0-b77f-46d088b4406a,selfna.me,premium,,,,72,8,,,
d762e15e-fff6-4550-9d6c-8a47d84cc268,trud.at,premium,,,72,80,7,,,
18adc25f-11fc-443e-aafd-e789b126c0f2,agamo.us,premium,,,50,1,7,,,
66a8034a-2327-4466-9475-0e006e220639,watchti.me,premium,,,,76,9,,,
b1823cf8-7a96-4035-bfda-802ef80d488f,supervolumino.us,premium,,,52,72,15,,,
dd8ddade-2214-4710-8da7-7da35f87d577,nomeanfe.at,premium,,,,76,12,,,
83feddea-a33b-4fe6-aff8-7b9550950561,requi.red,resell,,,68,9,8,Porkbun LLC,10/02/2021 13:31,10/02/2027 13:31
c947eda8-4ebb-49ea-8175-9229dd52f020,animalhe.at,premium,,,54,72,11,,,
4c44448e-03d3-495a-87f2-c90d0d80652d,sugarti.me,premium,,,,72,9,,,
45b329b6-be54-4523-89dd-7f12d6895af5,inallbutna.me,premium,,,36,72,15,,,
f62da67e-cd1b-447b-8920-1eccf52276cc,vinegari.sh,premium,,,46,1,10,,,
b2e971d6-bdd1-4748-b20a-a6f3c5c6e86e,girlme.at,premium,,,62,72,8,,,
cba3d5cb-5c81-4b28-9b10-21bf126f3a62,borde.red,premium,,,62,2,8,,,
450436cb-d121-450d-a853-5c8f1a5c28b5,pend.ing,premium,,,68,12,7,,,
e836a57c-0566-4c63-be38-ab22845417a1,procla.im,premium,,,74,8,8,,,
1d675526-d6f3-46a4-b755-37e414defb1b,adrenalinru.sh,premium,,,76,1,14,,,
b403ee66-9050-44f2-ab45-7316a017bc0e,soyme.at,premium,,,,72,7,,,
9884df37-09b2-46e1-8bf1-306413d1b15d,harrow.ing,premium,,,66,1,9,,,
1a794f4a-a368-4754-a982-a2b96b4b78bf,pro.vision,resell,,,90,20,9,"Sav.com, LLC",23/08/2015 16:00,23/08/2026 16:00
cae1a492-5f3c-4b12-931e-fe47cacec18a,innothingfl.at,premium,,,60,72,15,,,
d245831c-1e53-462b-94f8-fc9ba675ea91,co.at,premium,,,100,7,4,,,
d10906e8-f936-49d2-9a33-6770e5dff3d4,asopposed.to,premium,,,50,1,13,,,
a3c76f9a-e740-47f0-99dd-0eee4f451091,toph.at,premium,,,60,84,7,,,
d63a54e1-8ba4-4991-b47a-6e22545f68a1,trackmag.net,premium,,,62,72,12,,,
78dc4ace-6ffa-42ec-b0d2-50909fe571a5,behavioural.science,premium,,,70,3,19,,,
06b10ff5-b902-4191-ac41-be37f1c29455,guestc.hair,premium,,,68,1,11,,,
a456e50f-75be-4a29-8453-8a6ce1d23a47,bulbaceo.us,premium,,,48,72,10,,,
655f2a2f-d705-48e4-9f85-590014d16162,missthebo.at,premium,,,66,72,13,,,
b27409b5-2803-4490-9ce7-8446bf92fdfe,kumqu.at,premium,,,60,80,7,,,
b9bee6dd-d0bc-482d-b613-a77d3ecfc794,nipp.ing,premium,,,56,1,7,,,
adf10981-0482-4fb0-8fa0-baa86cb08e50,hilario.us,resell,,,66,72,9,Gandi SAS,25/04/2002 14:21,24/04/2028 23:59
5208e348-24e8-4a85-9038-5c4b224cc555,a.la,premium,,,84,14,3,,,
1e96e0bf-23ea-436e-9344-5892b875b543,lowf.at,premium,,,58,68,7,,,
581608a5-893a-46c3-b478-14e6f43cd950,feelthehe.at,premium,,,,72,13,,,
78bae922-a61c-4932-bd59-f3f0a6b34e05,minceme.at,premium,,,70,72,9,,,
3258f1bf-1efb-43b9-9933-b802f775ef9f,dr.one,premium,,,70,46,5,,,
a463ede9-6f75-4393-853b-83928dbc08ef,innoti.me,premium,,,54,76,10,,,
a1a8c28a-29e1-4606-a816-afc155ca5329,balk.ing,premium,,,72,1,7,,,
4a07da9c-6662-41e5-a4e2-932019a07888,re.in,premium,,,70,16,4,,,
3ade8398-7d1c-4dbf-9c8d-4aacfb6493ef,speciesna.me,premium,,,54,72,12,,,
84fa41d1-9502-40ed-b640-c540064a6245,sureth.ing,premium,,,74,6,10,,,
8110cbcb-6e4b-40f7-ac9b-73519a48669c,Kinu.so,premium,,,52,72,6,,,
2c90cb3e-416f-4cf3-8d5e-811b10e1225b,fracedino.us,premium,,,50,72,11,,,
7ab5e383-1fb9-40d3-b3b8-c10d8218cfce,bananase.at,premium,,,54,72,11,,,
7b0dc129-10a0-47a6-b810-d1f239df1ca8,pussyc.at,resell,,,,88,8,Key-Systems GmbH ( https://nic.at/registrar/404 ),,
4ddb2893-f412-400a-b18f-12e11186e8d2,flatti.me,premium,,,54,72,9,,,
31701d58-b1c6-413a-bff0-40023fb8494b,havingsaidth.at,premium,,,48,4,16,,,
bb087bb5-555f-4074-826d-71e1d179227c,manyati.me,available,11.99,26.99,50,1,11,name.com,,
e38aefcf-97f0-45cb-8dfe-8b3bf7840cd8,p.in,premium,,,74,27,3,,,
7e31ba40-ee96-4f33-8835-fe45a3e12011,doubl.ing,premium,,,66,3,8,,,
9aba3d51-e396-4570-ba2d-c83ff2fdb1bc,childofthe.kitchen,premium,,,64,6,20,,,
b5875c45-3d6f-455a-a75a-0a433f976395,taxinco.me,premium,,,54,72,10,,,
d8ddaea0-f27b-40f0-a5c2-cc5afcd4c4b2,IrishSummerTi.me,premium,,,44,4,17,,,
87efd798-1592-44e2-bbbc-08da0775c0b9,altitudino.us,premium,,,54,72,12,,,
fa44a29d-1c30-497b-8f2f-b143509ebd93,finalsettingti.me,premium,,,58,72,18,,,
96b8518c-e8d1-4d02-be07-a6365894fbda,vernacularna.me,premium,,,56,72,15,,,
6ca7ef65-f13d-4884-aa98-fa597ea6fa24,unmanne.red,premium,,,33,1,10,,,
0a5385e8-7248-405c-a18d-f03307e9a959,streetc.red,premium,,,,9,11,,,
4e36a377-0749-4573-be15-9e2076e169dd,slid.ing,premium,,,78,6,7,,,
82777b51-e50e-476f-b0c7-1134ec5282c2,houseco.at,premium,,,56,72,9,,,
0912493f-39ff-4c46-8f67-ce6d95c4ff96,habit.at,premium,,,74,22,7,,,
47921445-e4c8-46f4-b0bb-30f1e08c03e0,Atlacomul.co,premium,,,50,72,11,,,
f23c1513-4fb0-4f87-b900-20c965cdb583,ratatatt.at,premium,,,72,72,13,,,
9aa066b2-fd39-4c67-9180-b9a193285293,delime.at,premium,,,66,72,9,,,
b906f6e1-670f-438d-a398-96fef38dba8d,mogadisc.io,available,44.99,59.99,60,68,10,name.com,,
0239f6f0-b555-4be6-a697-1375345a1d27,freshoffthebo.at,premium,,,44,72,18,,,
642c861f-568a-44ca-82ed-60268e9f5b90,fullrhy.me,premium,,,58,72,10,,,
0da0efed-8ef2-49fe-9d25-f358ec57cc89,autogamo.us,premium,,,54,1,10,,,
49f103a7-6761-42f7-9e0b-77335da139f6,allfi.red,premium,,,62,1,9,,,
d716a130-f854-427d-825e-a0e186ecf518,easyme.at,premium,,,54,72,9,,,
3ac0b30b-ab56-49c1-b5c2-a81b3046e437,scowl.ing,premium,,,44,1,8,,,
595ee3e6-b3ba-473b-95d9-d3f25558a41c,pay.ing,premium,,,76,63,6,,,
279ba77a-183f-415c-be1a-2e4bba131c3d,jackfru.it,resell,,,68,80,9,,02/09/2024 16:00,02/09/2025 00:00
f0f4cc18-fed6-486c-a2c2-8c34e5a3f326,jollygood.show,premium,,,80,6,15,,,
d98246d5-16c0-4339-b7c0-8829eab17a00,h.im,premium,,,74,20,3,,,
5e10209a-c8bb-46fe-88cb-775f6b63d0db,Tanjungbal.ai,available,92.98,,48,72,12,namecheap,,
3e231686-ccfb-4752-bd7d-e9f3fd247e92,avaricio.us,premium,,,48,2,10,,,
9794f2be-0722-42b2-b590-c43556beef60,littledogsyndro.me,premium,,,58,72,19,,,
bcf33a98-e648-41ed-a4ba-2df663e0da7c,r.ing,premium,,,66,32,4,,,
a48f48ff-4af3-44d4-8ecd-cc6e26ccc91e,forsometi.me,available,11.99,26.99,50,72,13,name.com,,
0334b3f4-4a6c-4ee9-88ea-bbeea3a838a6,democr.at,resell,,,90,14,8,"GoDaddy.com, LLC ( https://nic.at/registrar/693 )",,
3f741a37-75b4-47f2-80d3-f5d540950e70,bef.it,resell,,,68,84,5,,11/11/2011 21:14,23/11/2025 00:00
644dcda9-b4c9-4dc7-afa8-bc1be157148c,forgiv.ing,premium,,,96,5,9,,,
6662a3e9-6d70-4c9f-bd15-c573bc36ffa3,providingth.at,premium,,,50,1,14,,,
2d049c74-2eca-4d51-8637-ca903288a0a8,letk.now,premium,,,74,6,8,,,
4e4e2a6c-cbc3-46c2-af79-a84e797101b3,takease.at,premium,,,,52,11,,,
b4127270-490d-4ee7-b69e-7cfadd937597,allSirGar.net,premium,,,36,68,14,,,
54466fc1-bd65-4b14-aa89-5175acc2c561,commonoctop.us,available,6.99,10.99,62,72,14,name.com,,
b6adfe24-e607-4522-89be-00de9725c9ba,involv.ing,premium,,,52,2,9,,,
36b340f5-5fa0-49b6-9e3f-2f71903e1472,motorun.it,resell,,,58,76,10,,27/03/2017 09:00,27/03/2026 00:00
cf6c13dd-a20e-4ac4-9b42-6590ed326d82,dualvector.space,available,4.99,35.99,36,4,17,name.com,,
1edce6b0-9015-45a2-ac53-d9a6e48a7883,scarleth.at,premium,,,,72,11,,,
37db9a14-ff7b-4bd8-b7a9-eaeeeebc7a10,wheez.ing,premium,,,44,2,8,,,
8f472a00-fc6e-4617-a271-24496378e4ba,j.at,resell,,,57,84,3,1API GmbH ( https://nic.at/registrar/578 ),,
0e02a19e-9560-4056-9858-300d4fb18702,Cutsofme.at,premium,,,36,4,12,,,
655ddd46-2b09-4bbd-917f-c18e4abf359a,breakeventi.me,premium,,,54,4,15,,,
0b8469de-1be0-4426-91f7-569114fa036d,pric.ing,premium,,,72,20,7,,,
fb56fc5d-e89a-471f-a0bf-c8589c31829f,babyf.at,premium,,,58,76,8,,,
6121ee97-7e32-46c0-8873-f15fa87728ce,parentalho.me,available,11.99,26.99,60,72,13,name.com,,
a33603de-9034-4110-b97a-a1b19cc1d19c,GodSavetheK.ing,premium,,,90,12,17,,,
3aa39a83-fd4f-474f-abed-1ed0eef5fe28,bigheadedricer.at,premium,,,52,72,19,,,
dc1bbe9d-6815-48fc-891a-f007201e31f5,tightfitt.ing,premium,,,60,1,13,,,
cf82473c-e4fc-4ae4-b2c6-8ec9bc51c5b2,for.giving,premium,,,96,3,9,,,
56eb1246-ca69-4004-8092-903b95e3c429,numero.us,resell,,,64,84,8,"GoDaddy.com, LLC",25/04/2002 21:34,24/04/2026 23:59
b564e45e-9345-4b60-9b79-840528e25941,holidayti.me,available,11.99,26.99,64,80,12,name.com,,
c81e8055-13fa-4a8b-a27c-aa489a71d8d2,afla.me,premium,,,64,4,6,,,
d342ad52-3c6d-4b45-b88b-f70423e364b8,dis.co,resell,,,104,32,5,Dynadot Inc,24/08/2025 17:00,24/08/2027 23:59
b3ce9406-fe13-429e-a87b-92aa3591cb4b,pubic.hair,resell,,,,4,10,Dynadot LLC,02/03/2021 14:18,02/03/2027 23:59
fe0f3379-873c-4041-8ddf-ab4aa7e0a731,de.press,premium,,,66,3,7,,,
cdf23b9d-7a97-471f-bdf7-48422e6f45ac,blackc.at,premium,,,58,88,9,,,
a3ec1a6f-1e75-4a87-921b-310e37c7678f,animalivoro.us,premium,,,50,72,13,,,
f653eefd-fc4a-4cdb-93a4-cb5ba7c4ccd9,shortti.me,premium,,,,76,10,,,
a960662f-1558-48de-b909-01f500ec1fe0,o.men,premium,,,88,15,4,,,
6658472d-62df-4bd0-995a-3d8449fc9448,fishodorsyndro.me,premium,,,50,72,18,,,
9a71aae7-eaa8-4129-9487-1e6f91e5841a,d.one,premium,,,80,34,4,,,
7dfd098d-834a-462a-9107-9940ee83f1ea,aquifero.us,premium,,,43,1,10,,,
477887db-fe66-4bb7-ba24-ebf8a71289b4,vegetablef.at,premium,,,,72,13,,,
13ce24de-9d22-4fa2-9125-797c1fa78af5,fla.me,resell,32200,26.99,102,26,5,Key-Systems GmbH,18/08/2008 15:26,18/08/2026 15:26
6371c586-400e-4d6f-af8c-cf043aa74b5a,periodofti.me,premium,,,,72,14,,,
0e870d47-c478-40be-9d9e-0c211f1bb553,fortheti.me,available,11.99,26.99,50,72,12,name.com,,
a4cdbcc4-7558-4d95-a9ef-d42bde718c38,reprov.ing,premium,,,66,1,9,,,
ee2eeb43-e7ef-4b13-8bc5-6141a7636901,waterfounta.in,premium,,,74,4,14,,,
08f9fd74-b2e5-43c9-acbc-28dd1b3c18b2,acau.date,available,9.98,,46,1,8,namecheap,,
86e725d3-f5b7-4cc2-bbca-7cf5799a6d7a,utilityprogram.me,premium,,,56,72,17,,,
0500d3e0-53d9-415c-949c-3bb316182984,lov.ing,premium,3750,,76,20,6,name.com,,
86e082fd-f13f-4bb5-99ed-81b7287e3638,detect.ing,premium,,,68,5,9,,,
956d3421-340f-408f-9cf9-915756e506f5,walkingfra.me,premium,,,56,72,13,,,
13efadc5-f768-463b-8265-c96a2753a233,bedfra.me,available,11.99,26.99,76,3,9,name.com,,
7d4afaea-57fb-494d-b9b8-c0535b194f1e,LongIs.land,resell,,,58,27,11,Dynadot Inc,16/02/2014 19:54,16/02/2027 19:54
c64c7d14-f9da-423d-99a4-c088eaeb7393,headrhy.me,premium,,,56,72,10,,,
a70c7a14-aafb-4ba5-b279-a461774077c3,cartilagino.us,premium,,,48,72,13,,,
85deab4f-28e7-4656-8a61-3723a589624d,bodyhe.at,premium,,,60,84,9,,,
0aa3a0b7-232c-4895-abf6-b30476e48984,porkme.at,premium,,,,8,9,,,
c73b6281-d4b4-4fdf-8081-5834808c27af,thefactth.at,premium,,,,1,13,,,
7b56f617-3244-4fb6-921f-324896582dc4,appa.rent,premium,,,58,6,8,,,
f00dc55a-fa70-4739-9c09-499121dc0a7e,assumedna.me,premium,,,54,72,12,,,
845264c4-b8c8-4284-af10-875a19aaf057,frontsqu.at,premium,,,44,8,11,,,
dae9fdf9-6260-4522-9226-8e37a72b03cd,antac.id,premium,,,88,3,7,,,
54c32abd-e94b-4349-95bc-6e64a901a6a3,general.store,premium,1562.5,6250,58,80,13,name.com,,
0b8397b3-c017-4636-b6c0-2ef35573b4f8,holyJes.us,available,10.48,,52,72,10,namecheap,,
1f887ecd-2d36-4f6f-8c45-7fb0e76a86d6,abige.at,premium,,,68,4,7,,,
0a53582a-7fef-4c96-b5ec-3f766cfb8955,musicvideoga.me,premium,,,68,72,16,,,
26764ced-354c-486c-8dfe-b18ca52d2569,howshouldIk.now,premium,,,52,5,17,,,
b6a9243e-1099-4033-b126-2a4957fa2237,havetheti.me,available,11.99,26.99,72,1,13,name.com,,
79c0e95e-9464-4eb3-afbe-1f439b155f9f,mtarar.at,premium,,,58,72,10,,,
386eed17-c5e2-4a73-9571-ea3752c575d5,camp.ing,premium,,,80,31,7,,,
3af7d2c6-03d4-4d27-b95d-924f18632274,Emma.us,resell,,,48,88,6,PDR Ltd. d/b/a PublicDomainRegistry.com,24/04/2002 14:20,23/04/2026 23:59
d8566f7b-1f18-41a4-99c2-4840d80b1961,haveawhack.at,premium,,,44,4,15,,,
8cb6e303-494d-43b0-8c6e-7dcd29db7902,poison.ing,premium,,,56,3,9,,,
a8b448cb-3148-4fd8-bb65-56121af750a4,permanentmag.net,resell,,,54,72,16,"GoDaddy.com, LLC",22/06/2010 17:15,22/06/2029 17:15
c3548661-f56e-42b5-99b4-db7865e2cb3c,cleans.ing,premium,3750,3750,82,4,9,name.com,,
9319b42c-98ef-4cd2-9381-06dbde01295a,limit.ing,premium,3750,3750,65,20,8,name.com,,
2ecaeff8-8d09-4875-b20d-2527f3f267d6,nappyfl.at,premium,,,66,72,10,,,
a75de450-2cbc-4c62-af5d-0f07069a52a8,bothe.red,premium,,,64,97,8,,,
428d432a-ef57-484c-a854-5ab3aae9586e,in.store,premium,,,70,88,7,,,
86a3d196-22c5-4393-9def-4bbdb151bf38,waterr.at,premium,,,56,72,9,,,
985c26cf-750d-4f6f-b3b5-98add9aabbf3,wi.red,resell,,,72,25,5,"Sav.com, LLC",13/12/2025 12:54,13/12/2026 12:54
e005fa18-888b-4db4-a92c-f35984bff80c,refre.sh,resell,,,98,26,7,Dynadot Inc,17/08/2012 00:47,17/08/2028 00:47